2017-04-25 10:33:36,213 [Worker-45] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-war-plugin/3.0.0/maven-war-plugin-3.0.0.jar
2017-04-27 16:13:29,759 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc7\src\main\resources
2017-04-27 16:13:29,760 [Worker-107] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-27 16:13:29,771 [Worker-107] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc7\src\test\resources
2017-04-27 16:15:12,335 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-27 16:15:12,350 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc7\src\main\resources
2017-04-27 16:15:12,350 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-27 16:15:12,366 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc7\src\test\resources
2017-04-28 09:20:56,636 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:20:56,646 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc1\src\main\resources
2017-04-28 09:20:56,648 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:20:56,654 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc1\src\test\resources
2017-04-28 09:21:05,059 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:05,067 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc2\src\main\resources
2017-04-28 09:21:05,069 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:05,078 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc2\src\test\resources
2017-04-28 09:21:05,363 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:05,403 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc3\src\main\resources
2017-04-28 09:21:05,405 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:05,412 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc3\src\test\resources
2017-04-28 09:21:05,620 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:05,635 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc4\src\main\resources
2017-04-28 09:21:05,653 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:05,698 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc4\src\test\resources
2017-04-28 09:21:06,005 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:06,032 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc5-multiaction\src\main\resources
2017-04-28 09:21:06,036 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:06,050 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc5-multiaction\src\test\resources
2017-04-28 09:21:06,968 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:06,974 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc6-mybatis\src\main\resources
2017-04-28 09:21:06,976 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:06,982 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc6-mybatis\src\test\resources
2017-04-28 09:21:07,132 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:07,170 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc7\src\main\resources
2017-04-28 09:21:07,177 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:21:07,183 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springmvc7\src\test\resources
2017-04-28 09:33:27,449 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: springIOC10-Annotation:springIOC10-Annotation:0.0.1-SNAPSHOT @ C:\java-kosta\framework-workspace2\springIOC10-Annotation\pom.xml.
2017-04-28 09:33:28,656 [Worker-23] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springIOC10-Annotation/src
2017-04-28 09:33:28,657 [Worker-23] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /springIOC10-Annotation/src/test/java because it overlaps with /springIOC10-Annotation/src
2017-04-28 09:33:28,865 [Worker-23] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-04-28 09:33:29,294 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: springIOC10-Annotation:springIOC10-Annotation:0.0.1-SNAPSHOT @ C:\java-kosta\framework-workspace2\springIOC10-Annotation\pom.xml.
2017-04-28 09:33:29,434 [Worker-23] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springIOC10-Annotation/src
2017-04-28 09:33:29,440 [Worker-23] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /springIOC10-Annotation/src/test/java because it overlaps with /springIOC10-Annotation/src
2017-04-28 09:33:29,588 [Worker-23] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-04-28 09:33:29,728 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:33:29,734 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:33:29,740 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:33:29,745 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:33:48,465 [Worker-32] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: springIOC10-Annotation:springIOC10-Annotation:0.0.1-SNAPSHOT @ C:\java-kosta\framework-workspace2\springIOC10-Annotation\pom.xml.
2017-04-28 09:33:48,568 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:33:48,574 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:33:48,576 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:33:48,584 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:33:50,105 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:33:50,144 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:33:50,243 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:33:50,252 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:34:48,327 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:34:48,333 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:34:48,334 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:34:48,345 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:35:26,969 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:35:26,976 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:35:26,980 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:35:26,987 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:35:57,534 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:35:57,542 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:35:57,544 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:35:57,570 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:36:13,447 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:36:13,455 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:36:13,459 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:36:13,467 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:37:50,606 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:37:50,615 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:37:50,617 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:37:50,627 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:38:01,999 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:38:02,010 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:38:02,020 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:38:02,037 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:38:29,511 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:38:29,518 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:38:29,520 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:38:29,530 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:38:54,523 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:38:54,540 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:38:54,546 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:38:54,553 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:39:23,595 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:39:23,601 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:39:23,603 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:39:23,615 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:39:45,559 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:39:45,571 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:39:45,578 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:39:45,590 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:40:11,353 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:40:11,361 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:40:11,362 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:40:11,375 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:40:58,997 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:40:59,008 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:40:59,013 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:40:59,025 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:41:18,308 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:41:18,314 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:41:18,315 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:41:18,325 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:41:54,540 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:41:54,550 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:41:54,554 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:41:54,562 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:42:55,070 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:42:55,076 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:42:55,078 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:42:55,085 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:44:39,890 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:44:39,897 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:44:39,901 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:44:39,908 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:45:49,694 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:45:49,699 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:45:49,704 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:45:49,711 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:45:51,112 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:45:51,126 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:45:51,132 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:45:51,149 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:47:26,834 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:47:26,839 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:47:26,841 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:47:26,864 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:47:49,257 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:47:49,269 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:47:49,276 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:47:49,288 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:48:47,064 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:48:47,071 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:48:47,072 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:48:47,081 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:48:51,031 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:48:51,041 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:48:51,045 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:48:51,064 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:49:01,809 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:49:01,814 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:49:01,815 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:49:01,824 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 09:49:10,429 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:49:10,438 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\main\resources
2017-04-28 09:49:10,443 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-28 09:49:10,452 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\java-kosta\framework-workspace2\springIOC10-Annotation\src\test\resources
2017-04-28 10:12:30,528 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
